Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Population, total",SP.POP.TOTL,96286,96455,97201,98302,99403,100253,100796,101125,101302,101441,101620,101849,102100,102371,102657,102951,103259,103587,103934,104298,104677,105070,105476,105902,106349,106825,
Greenland,GRL,"Population, total",SP.POP.TOTL,55600,55500,55300,55200,55500,55800,55900,56000,56100,56100,56200,56350,56609,56765,56911,56935,56774,56555,56328,56323,56905,56890,56810,56483,56295,56114,
Guatemala,GTM,"Population, total",SP.POP.TOTL,9158547,9385000,9619113,9860063,10106463,10357354,10612300,10871786,11136814,11408815,11688660,11976725,12272208,12573346,12877711,13183505,13490041,13797629,14106687,14418033,14732261,15049280,15368759,15690793,16015494,16342897,
Guam,GUM,"Population, total",SP.POP.TOTL,130482,133553,136696,139820,142806,145562,148060,150306,152275,153951,155328,156417,157241,157823,158194,158401,158429,158332,158310,158621,159440,160858,162807,165121,167543,169885,
Guyana,GUY,"Population, total",SP.POP.TOTL,720282,717502,717621,719910,723230,726695,730193,733854,737316,740189,742218,743163,743107,742537,742162,742495,743705,745638,748096,750749,753362,755883,758410,761033,763893,767085,
High income,HIC,"Population, total",SP.POP.TOTL,1001982617,1009916443,1016266637,1024340151,1031751167,1040738789,1047824702,1054951638,1061721513,1068564771,1075192111,1082406710,1089656237,1096885884,1104476098,1112235262,1120543449,1129339051,1138677189,1147005992,1154477199,1159803652,1166574069,1173441431,1180369627,1187092924,
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,5704500,5752000,5800500,5901000,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7154600,7187500,7241700,7305700,
Honduras,HND,"Population, total",SP.POP.TOTL,4903363,5041050,5179557,5318042,5455481,5591136,5724587,5855946,5985675,6114534,6243080,6371304,6499001,6626304,6753352,6880181,7007029,7133737,7259470,7383098,7503875,7621414,7736131,7849059,7961680,8075060,
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,354714206,365581300,377011630,388837016,400825087,412815898,424741843,436671177,448746908,461180538,474127024,487633972,501659710,516163015,531070213,546329345,561934621,577914150,594288511,611087950,628333588,646028823,664163813,682730030,701714118,721104105,
Croatia,HRV,"Population, total",SP.POP.TOTL,4780000,4510000,4470000,4640000,4650000,4669000,4494000,4572000,4501000,4554000,4426000,4440000,4440000,4440000,4439000,4442000,4440000,4436000,4434508,4429078,4417781,4280622,4267558,4255689,4238389,4203604,
Haiti,HTI,"Population, total",SP.POP.TOTL,7099733,7243391,7386974,7530703,7674911,7819806,7965548,8111954,8258484,8404396,8549202,8692564,8834739,8976555,9119182,9263409,9409479,9556958,9705130,9852953,9999617,10144890,10288828,10431249,10572029,10711067,
Hungary,HUN,"Population, total",SP.POP.TOTL,10373988,10373400,10369341,10357523,10343355,10328965,10311238,10290486,10266570,10237530,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9843028,
IBRD only,IBD,"Population, total",SP.POP.TOTL,3377900477,3431855510,3483920116,3534966627,3585229458,3635021275,3684317175,3733803865,3782551614,3830169281,3876016301,3920822350,3964775113,4008411592,4051672385,4094720172,4137221623,4179093232,4221084541,4263679244,4306167048,4349148634,4392929953,4436982889,4480843270,4524263791,
IDA and IBRD total,IBT,"Population, total",SP.POP.TOTL,4310502887,4389225873,4466562321,4543190252,4619185162,4694858151,4770176521,4845794523,4920708973,4994624028,5067316359,5139429255,5211063925,5282877912,5354880815,5427196599,5499526426,5571855280,5644929625,5719212311,5794291446,5870423954,5947631288,6025812993,6104601986,6183773503,
IDA total,IDA,"Population, total",SP.POP.TOTL,932602410,957370363,982642205,1008223625,1033955704,1059836876,1085859346,1111990658,1138157359,1164454747,1191300058,1218606905,1246288812,1274466320,1303208430,1332476427,1362304803,1392762048,1423845084,1455533067,1488124398,1521275320,1554701335,1588830104,1623758716,1659509712,
IDA blend,IDB,"Population, total",SP.POP.TOTL,350159965,358569565,366983131,375374923,383737278,392141218,400674821,409285530,417928840,426492623,435073133,443627954,452157850,460797947,469663036,478759603,488091659,497720965,507661224,517910851,528763723,539899431,550984334,562333102,573936396,585708797,
Indonesia,IDN,"Population, total",SP.POP.TOTL,181436821,184614740,187762097,190873248,193939912,196957845,199926615,202853850,205753493,208644079,211540428,214448301,217369087,220307809,223268606,226254703,229263980,232296830,235360765,238465165,241613126,244808254,248037853,251268276,254454778,257563815,
IDA only,IDX,"Population, total",SP.POP.TOTL,582442445,598800798,615659074,632848702,650218426,667695658,685184525,702705128,720228519,737962124,756226925,774978951,794130962,813668373,833545394,853716824,874213144,895041083,916183860,937622216,959360675,981375889,1003717001,1026497002,1049822320,1073800915,
Isle of Man,IMN,"Population, total",SP.POP.TOTL,70312,70963,71306,71486,71726,72181,72899,73817,74853,75879,76806,77608,78318,78975,79636,80345,81110,81914,82737,83548,84327,85069,85779,86462,87127,87780,
India,IND,"Population, total",SP.POP.TOTL,870601776,888513869,906461358,924475633,942604211,960874982,979290432,997817250,1016402907,1034976626,1053481072,1071888190,1090189358,1108369577,1126419321,1144326293,1162088305,1179685631,1197070109,1214182182,1230984504,1247446011,1263589639,1279498874,1295291543,1311050527,
Not classified,INX,"Population, total",SP.POP.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Population, total",SP.POP.TOTL,3513974,3534235,3558430,3576261,3590386,3608841,3637510,3674171,3712696,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4576794,4586897,4598294,4617225,4643740,
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,56169196,57288039,58130099,58811858,59501292,60318632,61306632,62426086,63616065,64780362,65850062,66812736,67696677,68522074,69321953,70122115,70923164,71720859,72530693,73370982,74253373,75184322,76156975,77152445,78143644,79109272,
Iraq,IRQ,"Population, total",SP.POP.TOTL,17478455,17952909,18468521,19021967,19606895,20217759,20855408,21519356,22200835,22888600,23574751,24258794,24943793,25630426,26320530,27017712,27716983,28423538,29163327,29970634,30868156,31867758,32957622,34107366,35273293,36423395,
Iceland,ISL,"Population, total",SP.POP.TOTL,254826,257797,261057,263725,266021,267468,268916,271128,274047,277381,281205,284968,287523,289521,292074,296734,303782,311566,317414,318499,318041,319014,320716,323764,327386,330815,
Israel,ISR,"Population, total",SP.POP.TOTL,4660000,4949000,5123000,5261000,5399000,5545000,5692000,5836000,5971000,6125000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380100,
Italy,ITA,"Population, total",SP.POP.TOTL,56719240,56758521,56797087,56831821,56843400,56844303,56860281,56890372,56906744,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,
Jamaica,JAM,"Population, total",SP.POP.TOTL,2385806,2403082,2422783,2444388,2466903,2489540,2512340,2535443,2558241,2579973,2600095,2618325,2634779,2649825,2664049,2677888,2691444,2704606,2717344,2729575,2741253,2752358,2762965,2773215,2783301,2793335,
Jordan,JOR,"Population, total",SP.POP.TOTL,3358453,3538663,3743944,3957221,4154813,4320158,4448113,4545248,4621329,4691402,4767476,4850227,4938935,5042538,5171633,5332982,5530218,5759424,6010035,6266865,6517912,6760371,6994451,7214832,7416083,7594547,
Japan,JPN,"Population, total",SP.POP.TOTL,123537000,123921000,124229000,124536000,124961000,125439000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127817277,127561489,127338621,127131800,126958472,
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,16348000,16450500,16439095,16330419,16095199,15815626,15577894,15333703,15071300,14928426,14883626,14858335,14858948,14909018,15012985,15147029,15308084,15484192,15674000,16092701,16321581,16556600,16791425,17035275,17289224,17544126,
Kenya,KEN,"Population, total",SP.POP.TOTL,23446229,24234087,25029754,25824736,26608089,27373035,28116027,28842245,29564614,30301240,31065820,31863280,32691980,33551079,34437460,35349040,36286015,37250540,38244442,39269988,40328313,41419954,42542978,43692881,44863583,46050302,
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,4391200,4463600,4515400,4516700,4515100,4560400,4628400,4696400,4769000,4840400,4898400,4945100,4990700,5043300,5104700,5162600,5218400,5268400,5318700,5383300,5447900,5514600,5607200,5719600,5835500,5956900,
Cambodia,KHM,"Population, total",SP.POP.TOTL,9008856,9323607,9659238,10007092,10355253,10694459,11022162,11338733,11641509,11928306,12197905,12448881,12681984,12901217,13112334,13320058,13525360,13728700,13933660,14144337,14363586,14593099,14832255,15078564,15328136,15577899,
Kiribati,KIR,"Population, total",SP.POP.TOTL,72411,73698,74773,75722,76674,77727,78907,80190,81556,82969,84406,85858,87343,88892,90545,92329,94257,96310,98437,100566,102648,104662,106620,108544,110470,112423,
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,40833,41009,41360,41836,42363,42888,43391,43885,44391,44938,45544,46216,46935,47681,48424,49139,49818,50465,51093,51717,52352,52998,53650,54301,54944,55572,
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,42869283,43295704,43747962,44194628,44641540,45092991,45524681,45953580,46286503,46616677,47008111,47357362,47622179,47859311,48039415,48138077,48371946,48597652,48948698,49182038,49410366,49779440,50004441,50219669,50423955,50617045,
Kuwait,KWT,"Population, total",SP.POP.TOTL,2058832,2007110,,,,1637031,1637906,1686256,1766247,1853152,1929470,1990022,2042215,2095993,2166344,2263604,2389498,2538591,2705290,2881243,3059473,3239181,3419581,3593689,3753121,3892115,
Latin America and Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,423986378,431826667,439632107,447410305,455173303,462926970,470676977,478411989,486100581,493700681,501183308,508533947,515763825,522901409,529988897,537056623,544111020,551141269,558139344,565091356,571985527,578819439,585591775,592292421,598909306,605432386,
Lao PDR,LAO,"Population, total",SP.POP.TOTL,4247839,4371549,4496971,4621685,4742685,4857774,4966303,5068658,5165072,5256207,5342879,5424701,5502340,5579003,5658894,5745012,5838837,5939634,6045439,6153153,6260544,6366909,6473050,6579985,6689300,6802023,
Lebanon,LBN,"Population, total",SP.POP.TOTL,2703019,2752473,2821868,2900862,2974647,3033406,3070974,3092684,3113960,3156661,3235380,3359875,3522842,3701464,3863271,3986865,4057041,4085426,4109389,4181742,4337156,4591698,4924257,5286990,5612096,5850743,
Liberia,LBR,"Population, total",SP.POP.TOTL,2102877,2066060,2028672,2006349,2019148,2079921,2197801,2365290,2558085,2741755,2891968,2998770,3070673,3124222,3184643,3269786,3384804,3522337,3672782,3821498,3957990,4079574,4190155,4293692,4396554,4503438,
Libya,LBY,"Population, total",SP.POP.TOTL,4398419,4499210,4596811,4691934,4785488,4878202,4970391,5062160,5153764,5245414,5337264,5428303,5518341,5609166,5703224,5801543,5907149,6017794,6123022,6208680,6265697,6288652,6283403,6265987,6258984,6278438,
St. Lucia,LCA,"Population, total",SP.POP.TOTL,138180,140159,141934,143592,145262,147040,148962,150994,153066,155073,156949,158650,160218,161767,163462,165407,167656,170146,172729,175196,177397,179278,180890,182305,183645,184999,
Latin America and Caribbean,LCN,"Population, total",SP.POP.TOTL,446010487,454131611,462218140,470284761,478335738,486371642,494405456,502410664,510378032,518214095,525917907,533483527,540925740,548272658,555567873,562840691,570092301,577315167,584506856,591652262,598740592,605747157,612693536,619572053,626348350,633026419,
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,510057629,524324699,539125756,554321297,569720374,585189354,600664665,616192978,631885766,647910647,664386087,681362484,698794943,716594050,734626511,752804951,771094428,789552731,808296990,827491795,847254847,867623500,888559745,910012840,931900321,954157804,
Low income,LIC,"Population, total",SP.POP.TOTL,321732573,330859667,340381945,350214780,360242918,370388264,380614813,390959022,401504632,412373685,423655372,435383252,447534597,460075083,472947363,486113306,499559269,513311068,527415958,541939703,556926383,572393050,588316015,604648276,621322015,638286288,
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,28745,29111,29503,29921,30365,30833,31327,31842,32357,32843,33282,33663,33995,34290,34569,34852,35141,35431,35721,36004,36276,36537,36791,37040,37286,37531,
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,17078000,17306000,17524000,17728000,17912000,18074000,18210000,18323000,18425000,18532000,18655000,18797000,18939000,19083000,19228000,19373000,19520000,19668000,19817000,19968000,20119000,20271000,20425000,20585000,20771000,20966000,
Lower middle income,LMC,"Population, total",SP.POP.TOTL,1905911137,1946934886,1988046723,2029003884,2069656503,2110242149,2150900972,2191578294,2232057543,2272308615,2312635668,2352947666,2393175353,2433505090,2473942049,2514431805,2555005791,2595727004,2636601440,2677635947,2719086819,2760605317,2801937937,2843484802,2885245227,2927468838,
Low and middle income,LMY,"Population, total",SP.POP.TOTL,4282759337,4361862467,4439371317,4515976113,4592109694,4667921106,4743569446,4819246327,4894313054,4968271193,5041594436,5113817703,5185589331,5257551019,5329684977,5402099254,5474513341,5546905427,5620011555,5694309637,5769549311,5845857020,5923140608,6001423028,6080322159,6159612979,
Lesotho,LSO,"Population, total",SP.POP.TOTL,1597534,1627900,1660360,1693459,1725118,1753824,1779201,1801695,1821632,1839631,1856225,1871489,1885488,1898778,1912042,1925844,1940345,1955656,1972194,1990413,2010586,2032950,2057331,2083061,2109197,2135022,
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,1849743184,1873265011,1892799665,1913246889,1933289139,1954536514,1973734655,1992788618,2011249736,2028582025,2044454493,2059673696,2074076043,2088178048,2102131599,2116043421,2129597164,2142669105,2155810655,2169263233,2182204213,2195329853,2208789743,2222365085,2235982754,2249385146,
Lithuania,LTU,"Population, total",SP.POP.TOTL,3697838,3704134,3700114,3682613,3657144,3629102,3601613,3575137,3549331,3524238,3499536,3470818,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367,2904910,
Luxembourg,LUX,"Population, total",SP.POP.TOTL,381850,387000,392175,397475,402925,408625,414225,419450,424700,430475,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,
Latvia,LVA,"Population, total",SP.POP.TOTL,2663151,2650581,2614338,2563290,2520742,2485056,2457222,2432851,2410019,2390482,2367550,2337170,2310173,2287955,2263122,2238799,2218357,2200325,2177322,2141669,2097555,2059709,2034319,2012647,1993782,1977527,
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,359735,369484,377799,385041,391783,398459,405231,412031,418810,425448,431907,438088,444178,450754,458579,468149,479728,493022,507274,521405,534626,546682,557763,568056,577914,587606,
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,30036,31821,32892,33238,33098,32712,32102,31304,30358,29305,28384,27782,27450,27363,27514,27906,28414,28905,29376,29820,30235,30615,30959,31264,31530,31754,
Morocco,MAR,"Population, total",SP.POP.TOTL,24950128,25410178,25866445,26314339,26747660,27161889,27556892,27934014,28292299,28630973,28950553,29250983,29535591,29812685,30093109,30385479,30691434,31011322,31350544,31714958,32107739,32531964,32984190,33452686,33921203,34377511,
Monaco,MCO,"Population, total",SP.POP.TOTL,29438,29626,29864,30138,30423,30700,30971,31242,31517,31795,32081,32364,32648,32960,33339,33808,34384,35046,35731,36351,36845,37189,37404,37528,37623,37731,
Moldova,MDA,"Population, total",SP.POP.TOTL,3696000,3704000,3706000,3701000,3691000,3675099,3667748,3654208,3652732,3647001,3639592,3631462,3623062,3612874,3603945,3595187,3585209,3576910,3570108,3565604,3562045,3559986,3559519,3558566,3556397,3554108,
Madagascar,MDG,"Population, total",SP.POP.TOTL,11545782,11898267,12263899,12643864,13039754,13452526,13882646,14329239,14790245,15262817,15744811,16235767,16736029,17245275,17763367,18290394,18826129,19371031,19926798,20495706,21079532,21678867,22293720,22924557,23571713,24235390,
Maldives,MDV,"Population, total",SP.POP.TOTL,218000,227000,234000,242000,245000,255000,262000,264000,271000,280000,286000,292000,297000,304000,312000,321000,333000,349000,362000,360000,367000,377000,385000,393000,401000,409163,
Middle East and North Africa,MEA,"Population, total",SP.POP.TOTL,254609840,261182421,265456182,271531846,277521898,285136621,291124404,297163458,303180792,309225409,315277894,321298433,327323235,333473114,339908661,346730777,353985878,361623195,369531838,377567952,385509118,393359224,401136713,408851145,416535395,424211252,
Mexico,MEX,"Population, total",SP.POP.TOTL,85609404,87347208,89110043,90887097,92663664,94426946,96181710,97925825,99632299,101266570,102808590,104239563,105578297,106888418,108257822,109747906,111382857,113139374,114972821,116815612,118617542,120365271,122070963,123740109,125385833,127017224,
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,47300,48481,49382,50052,50577,51020,51397,51697,51922,52076,52161,52184,52161,52115,52074,52058,52080,52136,52221,52321,52428,52541,52663,52786,52898,52993,
Middle income,MIC,"Population, total",SP.POP.TOTL,3961026764,4031002800,4098989372,4165761333,4231866776,4297532842,4362954633,4428287305,4492808422,4555897508,4617939064,4678434451,4738054734,4797475936,4856737614,4915985948,4974954072,5033594359,5092595597,5152369934,5212622928,5273463970,5334824593,5396774752,5459000144,5521326691,
"Macedonia, FYR",MKD,"Population, total",SP.POP.TOTL,1996227,1988458,1977033,1964924,1956165,1953544,1958303,1969345,1984242,1999362,2012051,2021585,2028706,2033974,2038444,2042894,2047330,2051427,2055266,2058920,2062443,2065888,2069270,2072543,2075625,2078453,
Mali,MLI,"Population, total",SP.POP.TOTL,8482075,8672581,8891141,9131449,9383608,9640643,9901045,10168000,10444822,10736542,11046926,11376094,11723017,12088867,12474857,12881384,13309942,13759226,14223403,14694565,15167286,15639115,16112333,16592097,17086022,17599694,
Malta,MLT,"Population, total",SP.POP.TOTL,354170,363845,367618,371308,374797,377419,379905,382791,385287,387578,390087,393028,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268,419455,423374,427364,431874,
Myanmar,MMR,"Population, total",SP.POP.TOTL,42007309,42588029,43126260,43642311,44164109,44710931,45290888,45895991,46509586,47106923,47669791,48195684,48689952,49151958,49582751,49984704,50355559,50698814,51030006,51369725,51733013,52125411,52543841,52983829,53437159,53897154,
Middle East and North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,226579346,232171608,237555697,242787070,247952539,253116696,258304069,263499915,268630701,273712508,278727225,283669421,288569933,293490319,298512252,303695204,309063491,314604885,320308365,326123720,332020858,337993361,344044195,350175926,356396474,362706695,
Montenegro,MNE,"Population, total",SP.POP.TOTL,606372,607105,608516,610170,611389,611712,611003,609520,607662,606001,604950,607389,609828,612267,613353,614261,615025,615875,616969,618294,619428,620079,620601,621207,621810,622159,
Mongolia,MNG,"Population, total",SP.POP.TOTL,2184145,2217920,2243506,2263204,2280495,2298038,2316571,2335694,2355588,2376165,2397438,2419729,2443503,2469045,2496621,2526447,2558484,2592776,2629666,2669572,2712657,2759074,2808339,2859174,2909871,2959134,
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,43972,46719,49429,52120,54817,57518,60248,62939,65374,67271,68434,68817,68499,67562,66143,64372,62235,59791,57343,55276,53860,53234,53314,53869,54541,55070,
Mozambique,MOZ,"Population, total",SP.POP.TOTL,13371971,13719853,14203987,14775877,15363065,15913101,16410777,16872896,17317376,17774066,18264536,18792357,19348715,19928496,20523159,21126676,21737860,22359637,22994867,23647815,24321457,25016921,25732928,26467180,27216276,27977863,
Mauritania,MRT,"Population, total",SP.POP.TOTL,2023665,2080782,2140250,2202201,2266745,2333966,2403779,2476188,2551429,2629806,2711421,2796502,2884672,2974686,3064882,3154087,3241762,3328285,3414552,3501927,3591400,3683221,3777067,3872684,3969625,4067564,
Mauritius,MUS,"Population, total",SP.POP.TOTL,1058775,1070266,1084441,1097374,1112846,1122457,1133996,1148284,1160421,1175267,1186873,1196287,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258653,1260934,1262605,
Malawi,MWI,"Population, total",SP.POP.TOTL,9408998,9604199,9682918,9697635,9725612,9822812,10006767,10260421,10563554,10882543,11193230,11491824,11788731,12090476,12407618,12747846,13112383,13498377,13904671,14329056,14769824,15226813,15700436,16190126,16695253,17215232,
Malaysia,MYS,"Population, total",SP.POP.TOTL,18211097,18709835,19204700,19700762,20205992,20725374,21260881,21808125,22358128,22898579,23420751,23920963,24401977,24869423,25332026,25796124,26263048,26730607,27197419,27661017,28119500,28572970,29021940,29465372,29901997,30331007,
North America,NAC,"Population, total",SP.POP.TOTL,277473326,281211703,285092192,288811320,292297226,295691746,299126029,302704697,306162843,309600485,312993944,316113359,319050105,321847258,324864038,327892753,331014940,334184023,337405012,340465736,343417261,346126201,348917966,351647847,354517104,357332665,
Namibia,NAM,"Population, total",SP.POP.TOTL,1415447,1466152,1513689,1559480,1605828,1654214,1705349,1758097,1809920,1857320,1897953,1931005,1957749,1980531,2002745,2027026,2053915,2083174,2115703,2152357,2193643,2240161,2291645,2346592,2402858,2458830,
New Caledonia,NCL,"Population, total",SP.POP.TOTL,170899,175362,179799,184496,189482,193816,197564,201418,205279,209214,213230,217324,221490,225000,228000,231000,235000,238000,242000,245000,250000,254000,259000,263000,268000,273000,
Niger,NER,"Population, total",SP.POP.TOTL,7911884,8168834,8442330,8732500,9039088,9361912,9701730,10058960,10432657,10821434,11224523,11642308,12075991,12526725,12996012,13485436,13995530,14527631,15085130,15672194,16291990,16946485,17635782,18358863,19113728,19899120,
Nigeria,NGA,"Population, total",SP.POP.TOTL,95617345,98085436,100592458,103145093,105753088,108424822,111164651,113975055,116860691,119826231,122876723,126014935,129246283,132581484,136033321,139611303,143318011,147152502,151115683,155207145,159424742,163770669,168240403,172816517,177475986,182201962,
Nicaragua,NIC,"Population, total",SP.POP.TOTL,4144564,4236805,4331273,4426577,4520727,4612229,4700777,4786641,4869627,4949661,5026792,5100750,5171736,5240876,5309703,5379327,5450217,5522119,5594524,5666595,5737722,5807787,5877034,5945646,6013913,6082032,
Netherlands,NLD,"Population, total",SP.POP.TOTL,14951510,15069798,15184166,15290368,15382838,15459006,15530498,15610650,15707209,15812088,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,
Norway,NOR,"Population, total",SP.POP.TOTL,4241473,4261732,4286401,4311991,4336613,4359184,4381336,4405157,4431464,4461913,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5137232,5190239,
